날짜,지역명,미세먼지(PM10),초미세먼지(PM2.5),오존농도
2026-01-01,서울,121.0,31,0.079
2026-01-02,부산,108.0,19,0.06
2026-01-03,대구,65.0,73,0.036
2026-01-04,인천,111.0,78,0.055
2026-01-05,광주,43.0,19,0.053
2026-01-06,서울,,47,0.026
2026-01-07,부산,60.0,49,0.067
2026-01-08,대구,45.0,78,0.06
2026-01-09,인천,51.0,79,0.063
2026-01-10,광주,136.0,34,0.073
2026-01-11,서울,51.0,78,0.055
2026-01-12,부산,129.0,19,0.079
2026-01-13,대구,78.0,37,0.075
2026-01-14,인천,50.0,55,0.062
2026-01-15,광주,129.0,40,0.059
2026-01-16,서울,145.0,0,0.056
2026-01-17,부산,56.0,18,0.053
2026-01-18,대구,125.0,64,0.048
2026-01-19,인천,132.0,32,0.076
2026-01-20,광주,111.0,56,0.047
2026-01-21,서울,74.0,57,0.071
2026-01-22,부산,113.0,79,0.042
2026-01-23,대구,69.0,30,0.048
2026-01-24,인천,141.0,20,0.068
2026-01-25,광주,32.0,31,0.062
2026-01-26,서울,110.0,50,0.073
2026-01-27,부산,40.0,43,0.075
2026-01-28,대구,127.0,67,0.062
2026-01-29,인천,146.0,67,0.042
2026-01-30,광주,74.0,16,0.08
2026-01-31,서울,98.0,74,0.035
2026-02-01,부산,54.0,78,0.056
2026-02-02,대구,35.0,55,0.049
2026-02-03,인천,89.0,66,0.056
2026-02-04,광주,78.0,53,0.052
2026-02-05,서울,98.0,49,0.058
2026-02-06,부산,43.0,29,0.079
2026-02-07,대구,131.0,31,0.03
2026-02-08,인천,34.0,29,0.056
2026-02-09,광주,41.0,52,0.051
2026-02-10,서울,81.0,57,0.055
2026-02-11,부산,144.0,34,0.062
2026-02-12,대구,131.0,35,0.068
2026-02-13,인천,42.0,57,0.041
2026-02-14,광주,128.0,47,0.021
2026-02-15,서울,136.0,67,0.079
2026-02-16,부산,149.0,71,0.065
2026-02-17,대구,133.0,60,0.075
2026-02-18,인천,130.0,25,0.032
2026-02-19,광주,82.0,69,0.062
2026-02-20,서울,37.0,41,0.029
2026-02-21,부산,76.0,67,0.047
2026-02-22,대구,70.0,36,0.041
2026-02-23,인천,128.0,63,0.036
2026-02-24,광주,104.0,38,0.047
2026-02-25,서울,68.0,46,0.054
2026-02-26,부산,109.0,41,0.08
2026-02-27,대구,105.0,45,0.079
2026-02-28,인천,109.0,47,0.033
2026-03-01,광주,63.0,61,0.023
2026-03-02,서울,103.0,66,0.048
2026-03-03,부산,136.0,15,0.036
2026-03-04,대구,55.0,66,0.035
2026-03-05,인천,114.0,56,0.031
2026-03-06,광주,46.0,17,0.06
2026-03-07,서울,90.0,24,0.047
2026-03-08,부산,137.0,59,0.029
2026-03-09,대구,62.0,38,0.066
2026-03-10,인천,55.0,75,0.023
2026-03-11,광주,79.0,52,0.077
2026-03-12,서울,98.0,53,0.066
2026-03-13,부산,144.0,47,0.045
2026-03-14,대구,116.0,71,0.078
2026-03-15,인천,60.0,54,0.047
2026-03-16,광주,78.0,43,0.032
2026-03-17,서울,117.0,23,0.073
2026-03-18,부산,147.0,30,0.061
2026-03-19,대구,127.0,44,0.06
2026-03-20,인천,103.0,17,0.065
2026-03-21,광주,92.0,48,0.071
2026-03-22,서울,60.0,54,0.045
2026-03-23,부산,135.0,36,0.032
2026-03-24,대구,111.0,67,0.036
2026-03-25,인천,47.0,15,0.037
2026-03-26,광주,62.0,40,0.032
2026-03-27,서울,84.0,73,0.039
2026-03-28,부산,48.0,19,0.04
2026-03-29,대구,109.0,18,0.023
2026-03-30,인천,49.0,73,0.045
2026-03-31,광주,46.0,55,0.049
2026-04-01,서울,60.0,41,0.047
2026-04-02,부산,41.0,39,0.073
2026-04-03,대구,71.0,64,0.03
2026-04-04,인천,135.0,63,0.023
2026-04-05,광주,33.0,73,0.023
2026-04-06,서울,130.0,69,0.049
2026-04-07,부산,139.0,39,0.043
2026-04-08,대구,115.0,73,0.048
2026-04-09,인천,92.0,57,0.067
2026-04-10,광주,38.0,17,0.067
